Actual,Predicted,BERT Precision,BERT Recall,BERT F1,ROUGE-1,ROUGE-2,ROUGE-L,ROUGE-Lsum,BLEU Score,Precision -finetune,Recall -finetune,F1 -finetune,ROUGE-1 -finetune,ROUGE-2 -finetune,ROUGE-L -finetune,ROUGE-Lsum -finetune,BLEU Score -finetune
"The explosion at the Fresno County Sherrif's gun range happened on a Pacific Gas & Electric Co pipe carrying natural gas .An equipment operator and a group of jail inmates were expanding a road alongside Highway 99, which was closed after explosion for three hours .Ten inmates and the operator were hospitalized, three of whom were in critical condition .Three inmates were evaluated and sent back to jail and two deputies were being evaluated for ringing ears and exposure to the hot blast .California Public Utilities Commission said it is investigating the explosion .","Fresno County Sheriff's Office said. Highway 99 was closed for hours. California Department of Corrections and Rehabilitation inmates were released. Gas & Electric Co. has been a customer of the facility for more than a decade. Fresno area. Fresno home is a little bit of a mess,' he said. a truck or a tractor-trailer. Keith Stephens said. California. PG&E was doing enough to prevent the blast. A fire broke out in a PG&E pipeline in Fresno, California, on Friday, causing injuries to at least 11 people, officials said.",0.770493507385254,0.78808206319809,0.779188513755798,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.367560558412081,0.813202261924744,0.831600785255432,0.822298645973206,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.422618602487805
"Annegret Raunigk, 65, from Berlin, is pregnant with quadruplets .Pregnant following artificial insemination using donated sperm and eggs .Refused 'selective reduction' abortion and will keep all four babies .","Annegret Raunigk, 65, already has 13 children and will become oldest mother of four in a single birth. Her latest pregnancy was the result of artificial insemination using both donated sperm and eggs.",0.860352993011475,0.849644839763641,0.854965329170227,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.536552296179862,0.779013514518738,0.866916954517365,0.820617854595184,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.228547021586044
Project Fi will be hosted through Sprint Corp and T-Mobile's networks .It costs $20 for basic service and unused data is paid back to customer .The invitation-only service will work only on Nexus 6 phones in the US .Numbers will live in the cloud so users can talk on any connected tablet .,"U.S. wireless network. Google data. Google's Project Fi plan are $9.99 for a line of service with up to one gigabyte of cellular data at Google's Project Fi plan. Google Fi network, the company is partnering with a number of carriers to offer a variety of plans. Google's Nexus 6 is the first Nexus to be offered on the service. Nexus 6 data will be deducted from the bill. Google has also announced a new service for Android users. T-Mobile has been a major player in the wireless industry for years, but the company has been unable to compete with Google's plans for a wireless network. Google has also been criticized for its use of ad-supported mobile phones. Project Fi plan will cost $9.99 per month. Google has announced plans to launch a new wireless carrier called Project Fi.",0.75709456205368,0.810101568698883,0.782701671123505,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.217356405518698,0.753615498542786,0.803339660167694,0.777683556079865,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.249414867318734
Tiger Woods has made his first public appearance for 60 days .He had been on hiatus to recover from injury and a dip in form .Woods warmed up at the Augusta course ahead of the 2015 Masters .The 39-year-old was given a warm welcome back by the crowd .,"2015 season. Augusta National Golf Club in 2005. Tiger Woods. Tiger Woods' first major since the Masters in August. Augusta. Kaymer, who was a tee off the tee in the first round, but he was unable to get a good shot on the par-five 16th. Tiger. I can do it again. The man who made the world famous 'Seve Ballesteros' famous is back, and he's a man who's a great golfer.",0.735026121139526,0.754683375358582,0.744725048542023,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.301151122847246,0.740367531776428,0.806488573551178,0.772014796733856,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.229681237181057
Travellers stopping at the St. Cloud airport in Minnesota can hunt turkey .Pittsburgh airport offers deer hunting permits on its 800 acres of land .San Francisco offers its guests a choice of two yoga rooms to unwind in .,"Best of the best TURKEY ARCHERY IN MINNESOTA. Turkey hunting is allowed in designated areas around the St. Cloud Regional Airport, in Minnesota. Eat a burger. Flights to Hotels. a full day trip into the desert. Tian Tan Buddha is a great way to see the city and the history of the city. San Francisco International Airport has a yoga room for those who want to stretch out and relax. Iceland's Blue Lagoon is just twenty minutes from the airport. you head back to the airport. Head back to the airport.",0.778546929359436,0.838499903678894,0.807412028312683,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.254642167226634,0.698537886142731,0.760857701301575,0.728367149829865,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.20319889503435
Antitrust chief  said Gazprom is barring EU clients from selling on its gas .Russian Foreign Minister Sergei Lavrov said charges were 'unacceptable''Era of Kremlin-backed  economic blackmail draws to a close' - Lithuania .,"Gazprom has denied the allegations, saying it is a'very good' company. European sanctions. EU market.' Russia.' Russia-Ukraine border'. EU Energy Union, the EU has a duty to ensure that all contracts signed with Gazprom are in accordance with the EU's energy rules. Ukraine gas supplies, but the EU has not yet agreed to a deal with Gazprom. Danish Competition Commissioner in April. Google's request for a reversal of the order. The European Commission has launched a probe into Russian gas giant Gazprom, which supplies about 30 per cent of the EU's natural gas.",0.772039175033569,0.780216872692108,0.776106417179108,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.135324868898376,0.79708731174469,0.872076272964478,0.832897305488586,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.258809595357127
"Right-wing groups want court to let them sue the IRS in a class-action lawsuit for violating their constitutional right to equal treatment .IRS applied different criteria to right-wing groups, holding up their applications for years while liberal organizations skated through .Obama administration fought the release of a list of 298 groups it denied tax-exempt status beginning in 2010, citing privacy concerns .Judge in Cincinnati overruled the government and ordered the IRS to hand over the list .If court 'certifies' class-action status, the tea party groups will be free to demand emails, phone records and other documents .","IRS scrutiny to groups that favored the Republican Party. Republican groups through the process Republican office. Dlott said the groups could use the money to make public statements about issues like tax policy, foreign policy and foreign policy. Dlott has said he will not be'selecting' any of the groups. IRS to identify groups. IRS deemed to be in control – are required to be included in the return.' Congress. IRS officials have said that the IRS has 'no record of denying tax exemptions to groups that are not partisan' The Justice Department declined to prosecute a top aide in the taser-tapping scandal, a day after the Justice Department declined to prosecute a top aide in the taser-tapping scandal.",0.746228814125061,0.759647607803345,0.752878427505493,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.229205707532166,0.815125942230225,0.838220775127411,0.826512038707733,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.355730908951953
Heather Mack jailed for 10 years over mother's murder in Bali .Boyfriend Tommy Schaefer sentenced to 18 years in prison for the attack .Mack gave birth to the couple's daughter last month .,"Tommy Schaefer that she was ""very upset"" and that she was ""very upset"" about the murder.",0.738070785999298,0.716202616691589,0.726972222328186,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.138601576240008,0.761729955673218,0.878168046474457,0.815815210342407,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.265823331856193
"John Higgins defeated Judd Trump 5-4 at the China Open in Beijing .He will play defending champion Ding Junhui in the quarter finals .There were also wins for Mark Selby, Shaun Murphy and Kurt Maflin .",John Higgins beat Judd Trump 5-4 to move into quarter-finals of China Open. The veteran Scot will face home favourite Ding Junhui. Mark Selby also beat David Gilbert 5-2 to move into last eight. Masters champion Shaun Murphy beat Jamie Jones 5-3.,0.867580711841583,0.878126680850983,0.872821867465973,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.462470883929755,0.782297730445862,0.841861009597778,0.810987174510956,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.249244850788799
"Deal between Iran and six world powers has given Iranians hope, writes Ghanbar Naderi .Lifting of international sanctions a possibility, Iranians hope for better living conditions, he adds .People will likely keep President Rouhani's ""moderate"" government in power, Naderi writes .","Iran's decision, the Iranian people are adamant that the deal is a step in the right direction. Iran's nuclear program was a shambles Iran's nuclear program. Iran. Iran's economy has been hit by the sanctions and the hardline government. Iran deal would be a ""good deal."" Iran will be able to make a breakthrough. Russia has had in years. The Iranians are a nation that has been adamant about its commitment to the nuclear deal.",0.792524516582489,0.776930749416351,0.784650146961212,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.18818342908626,0.726170003414154,0.776020050048828,0.750267803668976,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.145138222976954
Sam Allardyce had his chance with West Ham but has failed to take it .Allardyce's reputation is that of a man who guarantees top-flight survival .Yet West Ham have been playing relegation football since Christmas .They must go to the Olympic Stadium with more than survival as the aim .Napoli manager Rafael Benitez could be persuaded back to English football .,Sam Allardyce has not been up to scratch since Christmas. West Ham need a coach of high ambition to underline the size of the venture. Rafael Benitez could return to English football after leaving Napoli.,0.858471095561981,0.827039957046509,0.842462420463562,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.305453306395807,0.791392207145691,0.842350840568543,0.816076815128326,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.399674170481634
"The Burmese capital was moved from Yangon (Rangoon) to Naypyidaw, inexplicably, about a decade ago .Despite multi-million dollar efforts to build up the city, foreigners are not keen to visit and locals refuse to relocate .The official numbers reveal a population of 924,000, but rarely have people been photographed walking outside .","Yangon capital from Yangon to Naypyidaw be re-examined. Myanmar's capital city of Yangon Burmese military base in the city Bangladeshi countryside. Yangon is a'semi-urban' city. The slums of Naypyidaw are a slum of a city, and the slums are a slum of a city.",0.800970852375031,0.754707872867584,0.777151465415955,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.311251707722257,0.789909958839417,0.824905931949616,0.807028710842133,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.222118223611647
"Francis Pusok, 30, was arrested Thursday after a hours long chase with police in San Bernardino County, California .A news helicopter following the chase recorded police tasering Pusok, putting him in handcuffs and continuing to beat him after he was subdued .The father of three was released from jail on Sunday and spoke out on Monday about the scarring experience .In the wake of the attack, 10 officers have been placed on leave pending an investigation into whether excessive force was used against Pusok .","California police chase, and that he was beaten'more than 80 times'. San Bernardino County Sheriff's deputies.' Pusok's house Thai police saga, the first cops were filmed beating Pusok up. taser, taser, taser, taser, taser, taser, taser, taser, taser, taser, taser, taser, taser, taser, taser, taser, ta on Monday for Pusok. FBI investigation is under way. Pusok has been convicted of a number of charges, including assault, robbery and armed robbery. Sarah, said she was'very upset' by the video. Pusok's fault.' Pusok's beating. North Carolina. The US attorney for the Charleston shooting has called for an investigation into the video of a police officer shooting a black man.",0.761251091957092,0.790143132209778,0.775428056716919,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.270175578757245,0.785213589668274,0.82888126373291,0.806456685066223,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.358844080266365
Cristiano Ronaldo's 300th goal for Real Madrid came at Rayo Vallecano .The Portugal man reached the landmark in only 288 games .He has scored more goals against Sevilla than any other opponent .READ: Ronaldo still some way behind Pele in the one-club scoring charts .,Cristiano Ronaldo scored his 300th goal for Real Madrid in 2-0 win at Rayo Vallecano. The 30-year-old becomes only the third player in Madrid's history to achieve the feat. Ronaldo has scored 161 of his goals in the Santiago Bernabeu. The Portugal international has also scored 60 times in the Champions League.,0.834792137145996,0.840367078781128,0.837570309638977,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.495396517683541,0.805894017219543,0.833921313285828,0.819668173789978,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.296565923507708
"Survivor Jeff Bauman stresses ""we will never replace the lives that were lost""A man who was at the finish line is glad Dzhokhar Tsarnaev is now a ""convicted killer""""Justice has been served today,"" says a once wounded police officer .","Boston Marathon bomber has ever been found guilty of the charges. ""I'm so sorry for what happened,"" said she was ""very thankful"" for the jury's decision. I'm standing here, because I'm not going to let anyone else do that to me."" sat in the courtroom, clapping and clapping. Tamerlan accountable for his actions,"" the family said in a statement. Boston Marathon to see the aftermath of the bombings. Bruce Mendelsohn, who was a member of the Boston Marathon team that rushed to save the lives of the marathon runners, said he was ""very proud"" of the outcome. Boston Strong, a community that has a newfound sense of purpose. and emotionally -- by the attack, the message is clear: ""We're not going to give up."" Boston be the same."" The U.S. government has approved a bill to fund the reconstruction of the Iraqi city of Baghdad.",0.703324556350708,0.757027149200439,0.729188442230225,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.119523867710272,0.713850557804108,0.760540843009949,0.736456334590912,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.168106483141414
"Aleksandr Glushko, 21,  drove for more than three miles while intoxicated .He was spotted by a railroad worker as he sped towards the crash site .Police also spotted the driver as he drunkenly looped back past them .Glushko was charged with a felony for driving under the influence of alcohol .","Aleksandr Glushko, 21, of Delta Junction, drove for more than three miles while intoxicated to retrieve the truck he'd just crashed. But his bright idea turned sour when an Alaskan Railroad worker spotted him at the wheel of the forklift driving by the crash site. He has been charged with a felony for driving under the influence of alcohol.",0.867246150970459,0.909730792045593,0.887980580329895,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.596865440002967,0.776315331459045,0.86458557844162,0.818076312541962,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.339791511899099
Byron Meth opened with a 74 on his Masters debut .Half of the players had a scoring average of 4.2 or higher on day one .Liverpool legend Kenny Dalglish will be present at the Masters this week .,Byron Meth continues to impress at Augusta with a 74 on his Masters debut.,0.882581949234009,0.775274991989136,0.825455725193024,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.134183598812511,0.692039310932159,0.763616442680359,0.726068019866943,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.195044767466441
"Manchester United beat Manchester City 4-2 at Old Trafford on Sunday .Ashley Young, Marouane Fellaini, Juan Mata and Chris Smalling all scored .Internet pranksters ripped into the Barclays Premier League champions .",Manchester United beat Manchester City 4-2 at Old Trafford. The win inspired a string of viral images on Twitter.,0.884396374225616,0.750561118125916,0.812000930309296,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.662489520341207,0.789828300476074,0.89445436000824,0.838891685009003,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.239467025908599
"Nico Rosberg was the last driver out of the pit-lane and was forced to turn in a quicker out-lap than he would have liked ahead of his final shot at pole .The German narrowly lost out  to his team-mate Lewis Hamilton .Rosberg was just 0.042secs slower than his Mercedes rival .Rosberg also said: 'Oh, come on, guys', over the team radio after he was informed he'd missed out on pole for Sunday's Chinese Grand Prix .",Nico Rosberg's future.,0.757859468460083,0.654677867889404,0.702500104904175,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.706574521282758,0.821303606033325,0.832557857036591,0.826892375946045,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.340571828286485
"Diana's will is among those stored in an archive which is to be put online .In it she bequeathed £50,000 free of tax to her former butler Paul Burrell .The rest of her estate was divvied up between Princes William and Harry .Internet users can pay £10 to view the documents and millions of others .","The Will Archive, which has a vast archive of wills dating back to 1858. Iron Mountain is a lifeline. Will, was aged just seven. Diana a sum of £50,000, which I will pay to her mother, and to her sister, and to her brother, and to her cousins, and to her cousins, and to her cousins, and to her cousins, and to her cousins, and to her cousins, and to her cousins, and to her cousins, and to her cousins, and to her cousins, and to her cousins, and to her cousins, and Prince of Wales's 'first cousin'. Wills are now available online, and the government has said it will continue to work with the public to ensure they are kept up to date. Winnie the Pooh a new name and a new name to his children. Churchill's wife, Lady Mary, who died in 1939. The last will and testament of the world's greatest computer scientist has been published.",0.709827601909637,0.781136989593506,0.74377703666687,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.160239642314227,0.786616384983063,0.846457719802856,0.815440714359283,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.261573892369876
"Burlesque star, 42, is offering workshops at Canyon Ranch, Arizona .Learn how to 'strut' and skillfully remove garters, stockings and gloves .'Wellness experts will discuss sensuality, intimacy and sexual health .",Arizona is hosting a striptease workshop with fashion designer Dita Von Teese.,0.771241366863251,0.71209990978241,0.740491628646851,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.367992441475749,0.748405814170837,0.811686992645264,0.778762996196747,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.142749740696073
"Amnesty's annual death penalty report catalogs encouraging signs, but setbacks in numbers of those sentenced to death .Organization claims that governments around the world are using the threat of terrorism to advance executions .The number of executions worldwide has gone down by almost 22% compared with 2013, but death sentences up by 28% .","Amnesty's death penalty as a weapon,"" he said. China. China has a long history of executions, and the report says that the country has a long history of executions. Belarus-style reluctance to release data. Egypt has been the most-frequent country to execute a person, with a total of 147 executions in 2013. European capital punishment system in 2014 has been a major factor in the decline in executions, he said. Americas has the highest number of executions in the world, with a total of 105 in 2014, according to the CIA. China executed, the executions were carried out by a single judge, and the executions were often carried out in a single courtroom,"" the report said. Pakistan to be able to appoint a judge who will not be able to acquit the defendant,"" Ban said. The death penalty is ""unjust and incompatible with fundamental human rights"", says Amnesty International's chief human rights campaigner, Amnesty International's chief executive, Amnesty International's director-general, Amnesty International's director-general, and Amnesty International's director-general, Amnesty International's director-general.",0.739603698253632,0.809327125549316,0.772896111011505,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.152683675760808,0.763711929321289,0.814652681350708,0.788360238075256,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.284038800336831
The controversy over Indiana's religious freedom law is complicated .Some factors you might have not considered .,"Indiana is a state that has a history of embracing religious freedom. LGBT issue. Indiana from discrimination, he said. Indiana is attempting to impose a law that would be a copy of the federal law. Indiana's law could make a difference in the lives of people who are unable to find a job. law to its advantage. Indiana's law? discrimination lawsuits."" scapegoat. New Mexico, the law was a last resort. Bill Levin, who is a member of the First Church of Cannabis, said he's not surprised by the commotion. Democratic-sponsored. Republican law. RFRA to stifle religious freedom. Indiana law is that it's a federal law. Indiana law, argued that the federal law was not applicable to private disputes. Indiana's case is that it is a state that has a history of allowing religious freedom. Indiana's first attempt to protect LGBT people. Indiana law. New Mexico has a nondiscrimination law that protects LGBT people. The Indiana law, which prohibits discrimination on the basis of religion, is a step in the right direction.",0.699096918106079,0.780852377414703,0.737716495990753,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.070291165057451,0.729787826538086,0.857078194618225,0.788327753543854,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.125729507506726
Paula Dunican paid £25 for the baby blue coat at her local branch of Asda .When she took it home she noticed a 'seeping' stain on the back of coat .She then discovered the reptile's crushed body on the garment's lining .The supermarket has apologised and offered her a £40 voucher and refund .,"Paula Dunican bought the coat from Asda in Canterbury, Kent. But when she tried it on she noticed a dark stain'seeping through' from the lining. Inside the coat was a four inch-long gecko flattened. The supermarket has offered her a refund and £40 voucher.",0.893242359161377,0.882282018661499,0.887728333473206,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.533252941116485,0.832456588745117,0.861332893371582,0.846648573875427,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.392938174122195
"Million-year-old star MWC 480 is 'brimming' with carbon-based molecules .Scientists say there is enough methyl cyanide  to fill all of Earth's oceans.As MWC 480 evolves it is likely the molecules will move closer to the star .Here, the conditions may be suitable for life to flourish, scientists believe .","Earth's planets are likely to be forming around the star, which is a giant clump of dust. MWC 480 star is a giant star that has been around for a billion years. MWC 480 is a rocky, icy world with a mass of about 1.2 billion tonnes. Earth's solar system. Earth-like planets. MWC 480's chemistry. MWC 480 to be a 'complex organic' star, with a mass of about a billion times the size of the sun. Earths will be able to be re-exported to Earth. The discovery of a planet with organic molecules could help scientists better understand the origins of life on Earth, according to a study published in the journal Nature.",0.77538013458252,0.808550775051117,0.79161810874939,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.24006415430667,0.743387937545776,0.756532847881317,0.749902784824371,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.19250184127663
A Tory government would create a new principle to review SNP policies .Prime Minister to tell English voters SNP's  powers could impact their lives .There has been growing resentment at 'apartheid' between north and south .Cancer drugs are available on NHS in Scotland but not England and Wales .,"SNP have taken away from the rest of the UK could affect their lives. Scotland’s parliamentary system. Scotland’s snub-nosed approach to the UK. Scotland of the impact of the proposed changes. Scotland makes. David Cameron’s vision for the future of the UK. Tory speech since the election. David Cameron said: ‘I don’t want my children to follow my wife in having tattoos. Cameron, who has two children, said: 'It's so sobering to come home to after a day in the office. David Cameron has said he will not allow his daughter to have tattoos.",0.726623237133026,0.765712976455689,0.745656132698059,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.230810635496665,0.764340281486511,0.805563807487488,0.784410774707794,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.295139617477432
Washington couple's son began complaining of someone talking to him .One night they heard: 'Wake up little boy daddy's looking for you'Also believe  hacker has infiltrated the device's camera to watch their son .Tech experts warned baby monitors linked to internet are more vulnerable .,"Washington couple's three-year-old son's voice on the baby monitor 'Look, daddy's looking for you'. FBI has been notified of the incident and the family is'very concerned'. Internet access could be used to'snoop' on the baby's movements and to'snoop' on the baby's movements. had their baby monitors hacked. Babycam videos. The baby monitors are being accessed by a group of people who have a baby monitor.",0.806800127029419,0.823539316654205,0.815083801746368,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.363845304476295,0.806120157241821,0.860437512397766,0.832393705844879,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.353601682831178
"The man, known only as Xu, was keen to have a grandchild .He bought the 'daughter-in-law' for £1,311 at the beginning of 2014 .Both his son and the woman that Xu bought suffered from learning difficulties .After realising the young couple were not sleeping together, he began having sex with her himself .But when she failed to fall pregnant he decided to sell her on again .Xu is under arrest for human trafficking at Lianyungang in eastern China .",Xu was resold to another family.,0.767918348312378,0.657697975635529,0.708547413349152,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.531977422812235,0.833259046077728,0.850860238075256,0.841967701911926,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.384501561621303
"Nasa scientists in California have released new images of Ceres .They were taken by Dawn from a distance of 21,000 miles (33,000km)The spacecraft is beginning to move closer and closer to Ceres .And it will soon study the whole planet - including its mystery bright spots .","Dawn has been a huge success, with the spacecraft launching in April and completing its mission in May. move closer to the brightest spots. Earth is the only planet in the solar system that has a moon. Vesta in September 2012. NASA's chief scientist, said. Dawn is the first spacecraft to fly to Ceres, a dwarf planet that is about 2.8 times further from the sun than Earth. Dawn is the first spacecraft to have a heliocentric orbit, which means it will be able to travel at a constant speed of around 30,000 miles per hour. Earth from the spacecraft will be a first for the spacecraft Ceres craters are a result of a crater forming on the surface of Ceres. Dawn, show the bright spots in the sky. Nasa has released a new image of Ceres, which is a dwarf planet. The image shows the bright spots on the surface of the dwarf planet. The bright spots are thought to be a result of a 'water volcano'",0.750363707542419,0.800658822059631,0.774695813655853,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.173200182546821,0.815573811531067,0.872344970703125,0.843004703521729,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.270243554012358
Atletico Madrid 0-0 Real Madrid: Click here for Martin Samuel's report .Jan Oblak was the difference between a defeat and a clean sheet .The Atletico goalkeeper denied Gareth Bale and James Rodriguez .READ: Mario Mandzukic the new Diego Costa for Atletico Madrid?,Atletico paid for him last season. Jan Oblak made a big save to deny Gareth Bale in the early minutes of the game Real Madrid Cristiano Ronaldo at bay. Real Madrid goal in their last five games. He is a good player and a good person. Atletico's Oblak has been a key part of the club's success this season. Atletico Madrid have signed goalkeeper Andrej Oblak from Real Madrid for an undisclosed fee.,0.771385073661804,0.7713782787323,0.771381676197052,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.363608890103857,0.717249751091003,0.791850686073303,0.752706348896027,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.231440253058159
"A second ""Fifty Shades"" film will be released in 2017, a third in 2018 .Director Sam Taylor-Johnson won't be returning .","The husband of EL James, author of the ""Fifty Shades"" trilogy, will write the script for the sequel.",0.785704255104065,0.768987238407135,0.777255833148956,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.305866123600389,0.695072770118713,0.8213010430336,0.752933025360107,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.0841124893498841
Suspect Kenneth Morgan Stancil claimed he killed Ron Lane because the college employee made sexual advances to his 16-year-old brother .The murder suspect gave himself fascist face tattoos .Stancil also said he is a neo-Nazi who is concerned about the future of white children and hates 'race-mixing',"Kenny Stancil III, who is awaiting extradition to North Carolina, says he killed Lane because he hated homosexuality. Kenneth Morgan Stancil III, 20, claimed in a prison interview on Wednesday that he had killed a gay college supervisor because he made sexual advances towards his teenage brother. Ron Lane's gun in his hand. Lane was a 'good guy' who was'very nice' and'very nice' to his co-workers,' he said. Wayne County'. work hours. Debbie Stancil, 20, has been charged with murder after her son was allegedly murdered by a man who was'verbally inappropriate' with him at school.",0.782636225223541,0.833266973495483,0.807158410549164,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.317117355685876,0.787351965904236,0.853458166122437,0.819073438644409,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.374497215824447
"A brass lamp from the nurse's Derbyshire home is to go under the hammer .She is thought to have used it to write nursing notes after Crimean War .Lamp was passed on to servants and handed down through generations .It will be sold by Hansons in Etwall, Derbyshire, on June 26 .",Brass lamp used by Florence Nightingale as she wrote about her nursing experiences in the Crimean War is to be sold at auction.,0.843196630477905,0.761662244796753,0.800358295440674,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.593487908662748,0.802701711654663,0.853527367115021,0.827334702014923,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.300447966541698
"Senator Bob Corker has countered Barack Obama's previous assertion .He claims congressional oversight 'doesn't mean there won't be a deal'Adds Congressional scrutiny is vital to make sure deal is not bad one .Congress must 'tease out and ask important questions' about the pact .Any nuclear agreement with Iran must also be approved, Corker says .The deal, announced Thursday, is scheduled to be finalized by June 30 .Senate Foreign Relations Committee is due to meet April 14 to consider Corker's legislation to ensure Congress debates and signs off any pact .","America's interests. Corker said that he is confident that the deal will be a success. Congress to discuss the deal. Iran's main source of foreign exchange. Iran's nuclear activities and to monitor the progress of the negotiations. Israel interests. Israel position, Netanyahu has defended the deal as a 'good deal'. Graham's plan would be 'a slap in the face' to Iran's nuclear program. Feinstein said the deal would be 'as good as dead' if it was not a framework agreement. Iran has been accused of enriching uranium at the Fordow site for more than a decade. sanctions'. The United Nations Security Council has approved a draft resolution on Iran's nuclear programme, which it said would'resolve the nuclear issue'.",0.768625497817993,0.791297912597656,0.779796957969666,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.285023376188045,0.804637134075165,0.824808716773987,0.814598083496094,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.418012707736308
"Man United beat Man City 1-0 in Saturday's under 18 encounter .Callum Gribbin scored the winning goal at Moss Lane, Altrincham .The result leaves United two points behind leaders Middlesbrough .The 'real' Manchester derby takes place at Old Trafford on Sunday .","Manchester United's Under 18s Altrincham were a different proposition. Paul McGuinness's side were a goal down at the break and the visitors were unable to get a foothold. Callum Gribbin was a man of the match as he smashed the ball past Albinson to give United a 1-0 lead. Premier League games, five points clear of the relegation zone. Premier League. The resounding 5-0 victory over the relegation zone side at the top of the Premier League proved to be a welcome boost for the players.",0.764323532581329,0.805685758590698,0.784459888935089,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.221186434454572,0.713815808296204,0.818307518959045,0.762498497962952,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.219083533034027
